"","Season","Year_0","Time_Since_Restoration","Salt_Marsh","Site","State","Sub_Site","Site_Treatment","Site_Treatment_ID","Tidal_Regime","Marsh_Condition","Overall_Treatment","Plot_count","Elevation_mean","Elevation_se","abiotic_cover_mean","abiotic_cover_se","live_cover_mean","live_cover_se","SPALT_mean","SPALT_se","high_marsh_grams_mean","high_marsh_grams_se","algae_cover_mean","algae_cover_se","richness_mean","richness_se","Canopy_Height_cm_mean","Canopy_Height_cm_se"
"12",2021,2015,6,"Parker River Estuary","Pine Island","Massachusetts","North","North Runnel","Pine Island - North Runnel","Mesotidal","Pool","Runnel",8,1.465,0.027,24.9,9.5,75.1,9.5,11.9,3.9,56.1,11.3,9.4,7.5,2.8,0.4,21.2,2.8
"13",2021,2015,6,"Parker River Estuary","Pine Island","Massachusetts","South","South Reference","Pine Island - South Reference","Mesotidal","Pool","Reference",11,1.493,0.024,13.8,5.3,86.2,5.3,5.3,5,80.3,8,0,0,2.2,0.3,16.6,0.8
"14",2021,2015,6,"Parker River Estuary","Pine Island","Massachusetts","South","South Runnel","Pine Island - South Runnel","Mesotidal","Pool","Runnel",11,1.221,0.026,56,6.8,44,6.8,41,6.3,2.1,2.1,11.4,3.8,1.3,0.1,51.4,7.7
"15",2021,2016,5,"Narragansett Bay","Jacobs Point","Rhode Island","","No Action","Jacobs Point - No Action","Microtidal","Panne","No Action",12,0.788,0.01,48.1,7.1,51.9,7.1,20.6,4.1,31.3,8.1,0,0,2.1,0.2,37.4,4.9
"16",2021,2016,5,"Narragansett Bay","Jacobs Point","Rhode Island","","Reference","Jacobs Point - Reference","Microtidal","Panne","Reference",9,0.82,0.013,15,5.3,85,5.3,1.4,1.1,83,5.3,0,0,2.4,0.2,22.6,4.1
"17",2021,2016,5,"Narragansett Bay","Jacobs Point","Rhode Island","","Runnel","Jacobs Point - Runnel","Microtidal","Panne","Runnel",8,0.873,0.021,5.9,1.8,94.1,1.8,3,2,83.6,4,0,0,3.4,0.3,25,5.5
"18",2021,2016,5,"Parker River Estuary","Plum Island - DPR","Massachusetts","North","North Reference","Plum Island - DPR - North Reference","Mesotidal","Panne","Reference",25,1.495,0.009,6.4,0.5,93.6,0.5,2.5,1.1,72.8,2.5,0,0,4.1,0.2,20.2,1.8
"19",2021,2016,5,"Parker River Estuary","Plum Island - DPR","Massachusetts","North","North Runnel","Plum Island - DPR - North Runnel","Mesotidal","Panne","Runnel",17,1.507,0.009,30,3.8,70,3.8,39.3,4.4,29.6,5.3,0,0,2.5,0.2,48.8,2.7
"20",2021,2017,4,"Parker River Estuary","Plum Island - DPR","Massachusetts","South","South No Action","Plum Island - DPR - South No Action","Mesotidal","Panne","No Action",14,1.494,0.021,36,5.6,64,5.6,40.4,6.8,19.4,7.7,3,1.5,2.2,0.2,37.3,8.1
"21",2021,2017,4,"Parker River Estuary","Plum Island - DPR","Massachusetts","South","South Reference","Plum Island - DPR - South Reference","Mesotidal","Panne","Reference",17,1.501,0.005,8.6,0.9,91.4,0.9,3.2,1.7,85.2,2.3,0,0,2.5,0.2,22.6,2.7
"22",2021,2017,4,"Parker River Estuary","Plum Island - DPR","Massachusetts","South","South Runnel","Plum Island - DPR - South Runnel","Mesotidal","Panne","Runnel",17,1.528,0.018,22.2,3.4,77.8,3.4,38.2,3.8,21.6,6.7,0.9,0.6,3.1,0.3,48.2,4.6
"23",2021,2017,4,"Salt Ponds Region","Weekapaug","Rhode Island","","No Action","Weekapaug - No Action","Microtidal","Pool","No Action",8,0.175,0.019,63.1,11.8,36.2,11.7,11.9,3.1,21.9,10.2,4.4,2.6,2.1,0.5,25.5,4.3
"24",2021,2017,4,"Salt Ponds Region","Weekapaug","Rhode Island","","Reference","Weekapaug - Reference","Microtidal","Pool","Reference",8,0.245,0.006,28.1,3.3,71.9,3.3,8.8,2.5,58,5.1,0.6,0.6,3.6,0.5,27.8,1.5
"25",2021,2017,4,"Salt Ponds Region","Weekapaug","Rhode Island","","Runnel","Weekapaug - Runnel","Microtidal","Pool","Runnel",12,0.199,0.009,50.7,7.2,49.3,7.2,38.2,7.6,10.2,6.4,14.2,7.3,1.8,0.4,22.8,3.4
"26",2021,2017,4,"Taunton River","Broad Cove","Rhode Island","","Reference","Broad Cove - Reference","Microtidal","Panne","Reference",9,1.007,0.014,22.6,5.2,77.4,5.2,0.6,0.6,62.6,6.1,0,0,3.8,0.4,29.1,2.5
"27",2021,2017,4,"Taunton River","Broad Cove","Rhode Island","","Runnel","Broad Cove - Runnel","Microtidal","Panne","Runnel",9,1.018,0.012,22.8,4.6,77.2,4.6,0,0,59.7,8.2,0,0,3.2,0.3,46.6,10.1
"28",2021,2018,3,"Salt Ponds Region","Potters Pond","Rhode Island","","No Action","Potters Pond - No Action","Microtidal","Pool","No Action",3,0.122,0.025,54.3,21.2,45.7,21.2,24,9.5,21.7,16.9,26,23.5,1.7,0.3,24.3,0.7
"29",2021,2018,3,"Salt Ponds Region","Potters Pond","Rhode Island","","Reference","Potters Pond - Reference","Microtidal","Pool","Reference",9,0.246,0.01,17.7,4.9,82.3,4.9,24,5.7,57.8,8.8,0,0,2.3,0.2,26.9,1.7
"30",2021,2018,3,"Salt Ponds Region","Potters Pond","Rhode Island","","Runnel","Potters Pond - Runnel","Microtidal","Pool","Runnel",19,0.174,0.013,52.2,6.4,47.8,6.4,31.4,5.7,12.4,5.9,4.6,1.2,1.4,0.2,19.1,2.1
"31",2022,2015,7,"Narrow River Estuary","Canonchet","Rhode Island","","No Action","Canonchet - No Action","Microtidal","Panne","No Action",9,0.416,0.019,54.2,14.7,45.8,14.7,27.2,12.1,18.6,12.4,0,0,0.9,0.4,11.7,3.7
"32",2022,2015,7,"Narrow River Estuary","Canonchet","Rhode Island","","Reference","Canonchet - Reference","Microtidal","Panne","Reference",9,0.453,0.018,14.2,5.2,85.8,5.2,17.1,5.1,65.9,8.7,0,0,3.9,0.4,24.9,1.7
"33",2022,2015,7,"Narrow River Estuary","Canonchet","Rhode Island","","Runnel","Canonchet - Runnel","Microtidal","Panne","Runnel",8,0.428,0.008,29.5,7.7,70.5,7.7,30.4,10.2,30.8,12.6,0,0,2.8,0.5,19.6,1.6
"34",2022,2016,6,"Narrow River Estuary","Middlebridge","Rhode Island","","No Action","Middlebridge - No Action","Microtidal","Pool","No Action",10,0.454,0.014,66,11.9,34,11.9,25.1,10.7,6.6,5,0,0,1.1,0.4,10.5,3.5
"35",2022,2016,6,"Narrow River Estuary","Middlebridge","Rhode Island","","Reference","Middlebridge - Reference","Microtidal","Pool","Reference",7,0.427,0.008,23.9,5.6,76.1,5.6,18.1,6,56.6,11,0,0,2.6,0.3,26.7,2.3
"36",2022,2016,6,"Narrow River Estuary","Middlebridge","Rhode Island","","Runnel","Middlebridge - Runnel","Microtidal","Pool","Runnel",9,0.308,0.012,22.9,6.5,77.1,6.5,47.9,10.2,28.1,12.6,0,0,2.1,0.4,21.6,1.7
"37",2022,2016,6,"Narrow River Estuary","Narrow River","Rhode Island","","No Action","Narrow River - No Action","Microtidal","Pool","No Action",9,0.508,0.01,45.4,11.7,54.6,11.7,26.7,10.8,26.7,14,0,0,1.2,0.2,14.9,2.3
"38",2022,2016,6,"Narrow River Estuary","Narrow River","Rhode Island","","Reference","Narrow River - Reference","Microtidal","Pool","Reference",9,0.442,0.013,13.1,3.2,86.9,3.2,42.6,13.5,44.2,15.3,0,0,1.4,0.2,22,2
"39",2022,2016,6,"Narrow River Estuary","Narrow River","Rhode Island","","Runnel","Narrow River - Runnel","Microtidal","Pool","Runnel",9,0.467,0.006,28.9,4.1,71.1,4.1,38.4,10.4,29,12.1,0,0,2.3,0.6,20,1.1
"40",2022,2018,4,"Narragansett Bay","Sapowet","Rhode Island","North","Reference","Sapowet - Reference","Microtidal","Pool","Reference",8,0.615,0.009,16.5,3.8,83.5,3.8,3.8,3.8,77.9,6.1,0,0,2.4,0.3,24.8,1.6
"41",2022,2018,4,"Narragansett Bay","Sapowet","Rhode Island","North","Runnel","Sapowet - Runnel","Microtidal","Pool","Runnel",9,0.626,0.037,51,12.6,49,12.6,13.7,6.4,31.9,11.3,0,0,1.9,0.5,18.4,4.8
"42",2022,2020,2,"Parker River Estuary","Old Town Hill","Massachusetts","","No Action","Old Town Hill - No Action","Mesotidal","Panne","No Action",11,1.349,0.03,52.9,9,47.1,9,31.1,8.7,9.9,4.7,2.4,1.6,2,0.4,26.7,6.6
"43",2022,2020,2,"Parker River Estuary","Old Town Hill","Massachusetts","","Reference","Old Town Hill - Reference","Mesotidal","Panne","Reference",12,1.485,0.007,14,2.5,86,2.5,5,1.2,79.8,3.6,0,0,3.8,0.3,26.5,2.3
"44",2022,2020,2,"Parker River Estuary","Old Town Hill","Massachusetts","","Runnel","Old Town Hill - Runnel","Mesotidal","Panne","Runnel",27,1.366,0.037,31.5,2.1,68.5,2.1,48.5,3.3,19.8,5,1.3,0.6,2,0.2,28.7,1
"45",2022,2022,0,"Great Marsh","Essex","Massachusetts","North","North No Action","Essex - North No Action","Mesotidal","Pool","No Action",4,1.488,0.036,28.2,2.9,71.8,2.9,53.8,6.9,18,6.8,0,0,2.2,0.5,26.2,2.2
"46",2022,2022,0,"Great Marsh","Essex","Massachusetts","North","North Runnel","Essex - North Runnel","Mesotidal","Pool","Runnel",9,1.512,0.024,46.9,10.1,53.1,10.1,49.2,9.4,3.8,1.7,0,0,2,0.4,20.3,3.7
"47",2022,2022,0,"Great Marsh","Essex","Massachusetts","South","Reference","Essex - Reference","Mesotidal","Pool","Reference",9,1.407,0.02,12.9,1.2,87.1,1.2,1.8,1.7,85.3,2.2,0,0,2.2,0.4,16.4,1.2
"48",2022,2022,0,"Great Marsh","Essex","Massachusetts","South","South No Action","Essex - South No Action","Mesotidal","Pool","No Action",8,1.463,0.029,34.5,11.6,65.5,11.6,3.4,1.5,56.1,13,0,0,2.8,0.6,14.4,1.6
"49",2022,2022,0,"Great Marsh","Essex","Massachusetts","South","South Runnel","Essex - South Runnel","Mesotidal","Pool","Runnel",5,1.234,0.057,28.2,10.4,71.8,10.4,32,14.5,38.8,20.6,1.4,1,2.2,0.5,22.6,8.9
"50",2022,2022,0,"Great Marsh","Ipswich","Massachusetts","","No Action","Ipswich - No Action","Mesotidal","Panne","No Action",12,1.257,0.043,54.2,7.5,45.8,7.5,26.2,5,18.9,6.9,1.2,0.7,1.8,0.3,15.2,2.5
"51",2022,2022,0,"Great Marsh","Ipswich","Massachusetts","","Reference","Ipswich - Reference","Mesotidal","Panne","Reference",10,1.203,0.015,17.9,2.4,82.1,2.4,18.2,6.4,62.8,7.3,0.7,0.4,3.6,0.3,20,3.7
"52",2022,2022,0,"Great Marsh","Ipswich","Massachusetts","","Runnel","Ipswich - Runnel","Mesotidal","Panne","Runnel",12,1.327,0.036,60.6,10.4,39.4,10.4,27.1,7.9,9,5.8,10.4,4.8,1.6,0.4,11.8,2.6
"53",2022,2022,0,"Narragansett Bay","Sapowet","Rhode Island","South","No Action","Sapowet - No Action","Microtidal","Pool","No Action",10,0.666,0.021,51.7,10.8,48.3,10.8,28.3,8.4,19.8,11.2,7,7,1.6,0.3,20.6,3.4
"54",2022,2022,0,"Narragansett Bay","Sapowet","Rhode Island","South","Runnel","Sapowet - Runnel","Microtidal","Pool","Runnel",9,0.668,0.026,33.7,7.5,66.3,7.5,39.9,12,20.6,10.5,0,0,2,0.2,20.7,3.3
"55",2022,2022,0,"Parker River Estuary","Kents Island","Massachusetts","","No Action","Kents Island - No Action","Mesotidal","Panne","No Action",15,1.42,0.007,58.5,5.9,41.5,5.9,30.3,5.2,9.9,5.8,0,0,1.7,0.3,20.1,1.4
"56",2022,2022,0,"Parker River Estuary","Kents Island","Massachusetts","","Reference","Kents Island - Reference","Mesotidal","Panne","Reference",11,1.284,0.098,6.5,1.7,93.5,1.7,5.6,1.7,84,3.1,0,0,3.5,0.2,23.7,2.2
"57",2022,2022,0,"Parker River Estuary","Kents Island","Massachusetts","","Runnel","Kents Island - Runnel","Mesotidal","Panne","Runnel",21,1.365,0.016,46.2,7.2,53.8,7.2,36.1,6.3,15,5.7,7.6,5.3,2,0.3,23,2.2
"58",2022,2022,0,"Parker River Estuary","Plum Island - PLHA","Massachusetts","North","North Reference","Plum Island - PLHA - North Reference","Mesotidal","Pool","Reference",10,1.46,0.01,9.6,2.6,90.4,2.6,3.7,1.3,79,5.5,0,0,3.2,0.4,24.2,2.4
"59",2022,2022,0,"Parker River Estuary","Plum Island - PLHA","Massachusetts","North","North Runnel","Plum Island - PLHA - North Runnel","Mesotidal","Pool","Runnel",11,1.482,0.028,53.5,11.3,46.5,11.3,39.6,10.5,3.3,1.9,1.8,1.8,2.2,0.4,21.8,4.1
"60",2022,2022,0,"Parker River Estuary","Plum Island - PLHA","Massachusetts","South","No Action","Plum Island - PLHA - No Action","Mesotidal","Pool","No Action",9,1.393,0.018,32.7,7.1,67.3,7.1,39.2,7.8,28.1,13.2,0.8,0.6,1.4,0.2,23.7,2.6
"61",2022,2022,0,"Parker River Estuary","Plum Island - PLHA","Massachusetts","South","South Reference","Plum Island - PLHA - South Reference","Mesotidal","Pool","Reference",10,1.451,0.007,21.6,5.5,78.4,5.5,7.6,3.3,69.8,7.8,0,0,3.1,0.3,24.6,2.9
"62",2022,2022,0,"Parker River Estuary","Plum Island - PLHA","Massachusetts","South","South Runnel","Plum Island - PLHA - South Runnel","Mesotidal","Pool","Runnel",7,1.502,0.032,58.6,14.7,41.4,14.7,23.4,10.3,17.9,9.3,0,0,1.4,0.5,12.1,4.5
"63",2024,2011,13,"Ogunquit Marsh","Moody Marsh","Maine","","No Action","Moody Marsh - No Action","Mesotidal","Pool","No Action",14,NA,NA,60.1,7.7,39.9,7.7,19.2,4.3,15.3,7.3,0.2,0.2,1.9,0.2,22,3.5
"64",2024,2011,13,"Ogunquit Marsh","Moody Marsh","Maine","","Reference","Moody Marsh - Reference","Mesotidal","Pool","Reference",13,NA,NA,20.5,2.4,79.5,2.4,5.9,5,68.8,4.9,0,0,3.8,0.5,27,1.2
"65",2024,2011,13,"Ogunquit Marsh","Moody Marsh","Maine","","Runnel","Moody Marsh - Runnel","Mesotidal","Pool","Runnel",17,NA,NA,44.5,7.4,55.5,7.4,18.9,3.9,24,7.3,8.9,4.1,3.2,0.5,25.4,3.5
"66",2024,2013,11,"Salt Ponds Region","Winnapaug","Rhode Island","","No Action","Winnapaug - No Action","Microtidal","Pool","No Action",8,NA,NA,32,6.9,68,6.9,35.6,5.3,24.5,8.8,3.8,3.8,2.9,0.2,33.6,3
"67",2024,2013,11,"Salt Ponds Region","Winnapaug","Rhode Island","","Reference","Winnapaug - Reference","Microtidal","Pool","Reference",9,NA,NA,31.6,3.4,68.4,3.4,12.1,6.2,54.1,5.7,0,0,3.7,0.5,22.9,1.9
"68",2024,2013,11,"Salt Ponds Region","Winnapaug","Rhode Island","","Runnel","Winnapaug - Runnel","Microtidal","Pool","Runnel",10,NA,NA,50.4,8.4,49.6,8.4,20.8,5.1,21.1,7.9,7,5.9,2.4,0.5,23.8,2.7
"69",2024,2014,10,"Narragansett Bay","Round Marsh","Rhode Island","","No Action","Round Marsh - No Action","Microtidal","Panne","No Action",13,NA,NA,46,7.1,54,7.1,29.8,6,24.2,8.7,0.4,0.4,1.9,0.2,25.2,2.8
"70",2024,2014,10,"Narragansett Bay","Round Marsh","Rhode Island","","Reference","Round Marsh - Reference","Microtidal","Panne","Reference",10,NA,NA,7.4,1.1,92.6,1.1,14.3,6.8,78.3,7.7,0,0,2.1,0.2,46.6,3.3
"71",2024,2014,10,"Narragansett Bay","Round Marsh","Rhode Island","","Runnel","Round Marsh - Runnel","Microtidal","Panne","Runnel",15,NA,NA,22.9,2.8,77.1,2.8,31.7,7.7,44.6,9.2,0,0,2.7,0.2,33.6,1.7
"72",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","","No Action","Canonchet - No Action","Microtidal","Panne","No Action",9,NA,NA,62.9,12.7,37.1,12.7,19.8,8.8,17.2,11.6,0,0,1.1,0.4,18.5,5.1
"73",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","","Reference","Canonchet - Reference","Microtidal","Panne","Reference",9,NA,NA,23,3.6,77,3.6,22,5.9,47.6,6.9,0,0,4,0.4,31.7,1.6
"74",2024,2015,9,"Narrow River Estuary","Canonchet","Rhode Island","","Runnel","Canonchet - Runnel","Microtidal","Panne","Runnel",8,NA,NA,22.8,2.6,77.2,2.6,39.1,10.6,31.8,11.2,0,0,2.6,0.5,26.9,2.2
"75",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","North","No Action","Pine Island - No Action","Mesotidal","Pool","No Action",12,NA,NA,32.5,9.7,67.5,9.7,26.8,9.6,35.9,12.6,6.7,6.7,2.3,0.4,22.6,3.5
"76",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","North","North Reference","Pine Island - North Reference","Mesotidal","Pool","Reference",13,NA,NA,7.5,1.3,92.5,1.3,0,0,91.7,1.4,0,0,2.5,0.1,20.2,1.8
"77",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","North","North Runnel","Pine Island - North Runnel","Mesotidal","Pool","Runnel",8,NA,NA,25.4,4.9,74.6,4.9,18.9,8.2,50,11.6,2.5,2.5,3,0.5,30.2,5.5
"78",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","South","South Reference","Pine Island - South Reference","Mesotidal","Pool","Reference",11,NA,NA,10.8,2.2,89.2,2.2,7.1,6.5,79.8,8.2,0,0,2.8,0.5,20.5,1.7
"79",2024,2015,9,"Parker River Estuary","Pine Island","Massachusetts","South","South Runnel","Pine Island - South Runnel","Mesotidal","Pool","Runnel",10,NA,NA,33.6,3.5,66.4,3.5,57.1,5.7,6.8,6.8,0.3,0.3,2,0.4,64.8,7.7
"80",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","","No Action","Jacobs Point - No Action","Microtidal","Panne","No Action",12,NA,NA,33.3,5.3,66.7,5.3,43.1,5.9,23.3,8.4,0,0,2,0.3,41.2,3.8
"81",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","","Reference","Jacobs Point - Reference","Microtidal","Panne","Reference",9,NA,NA,24.9,6.4,75.1,6.4,0.6,0.6,73.7,6.6,0,0,2.9,0.3,27.1,2.1
"82",2024,2016,8,"Narragansett Bay","Jacobs Point","Rhode Island","","Runnel","Jacobs Point - Runnel","Microtidal","Panne","Runnel",8,NA,NA,25.2,4.1,74.8,4.1,5.4,2.9,63.5,5.6,0,0,2.6,0.4,43.2,10.2
"83",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","","No Action","Middlebridge - No Action","Microtidal","Pool","No Action",10,NA,NA,65.7,11.6,34.3,11.6,24.8,9.8,7.2,5.6,0,0,1.3,0.5,14.4,4.8
"84",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","","Reference","Middlebridge - Reference","Microtidal","Pool","Reference",7,NA,NA,15,3.2,85,3.2,14.6,5.8,68.7,8.8,0,0,2.9,0.3,27.9,2.1
"85",2024,2016,8,"Narrow River Estuary","Middlebridge","Rhode Island","","Runnel","Middlebridge - Runnel","Microtidal","Pool","Runnel",9,NA,NA,42.8,10.2,57.2,10.2,28,8.5,29.2,12.4,0,0,1.3,0.2,21.1,2.9
"86",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","","No Action","Narrow River - No Action","Microtidal","Pool","No Action",9,NA,NA,58.3,9.9,41.7,9.9,21.2,9.4,19.3,10.5,0,0,1.1,0.2,18.4,3
"87",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","","Reference","Narrow River - Reference","Microtidal","Pool","Reference",9,NA,NA,41.8,4.2,58.2,4.2,24.4,7.2,33.4,10.7,0,0,1.9,0.3,23.3,2.1
"88",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","","Runnel","Narrow River - Runnel","Microtidal","Pool","Runnel",9,NA,NA,28.3,5.8,71.7,5.8,34.2,8.5,32.8,12.1,0,0,2.9,0.6,26.2,2.8
"89",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","North","North Reference","Plum Island - DPR - North Reference","Mesotidal","Panne","Reference",25,NA,NA,6.4,1.3,93.6,1.3,1.6,0.9,67.7,2.4,0,0,4,0.2,17.2,1.3
"90",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","North","North Runnel","Plum Island - DPR - North Runnel","Mesotidal","Panne","Runnel",17,NA,NA,25.9,4.5,74.1,4.5,25.2,4.9,48.1,7,0.2,0.2,2.7,0.3,42.3,2.6
"91",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","South","South No Action","Plum Island - DPR - South No Action","Mesotidal","Panne","No Action",14,NA,NA,41,7.8,59,7.8,41.4,8.1,13.6,7.3,7.5,4.8,2.3,0.2,31.9,4.2
"92",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","South","South Reference","Plum Island - DPR - South Reference","Mesotidal","Panne","Reference",17,NA,NA,17.2,2.3,82.8,2.3,6.1,4.1,74.3,5.1,0,0,2.7,0.3,22.6,2.4
"93",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","South","South Runnel","Plum Island - DPR - South Runnel","Mesotidal","Panne","Runnel",17,NA,NA,29.1,1.7,70.9,1.7,30.9,4.8,32.1,5.6,0,0,4.9,0.5,48.2,2.3
"94",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","","No Action","Weekapaug - No Action","Microtidal","Pool","No Action",8,NA,NA,59.8,10.4,40.2,10.4,16.8,4.8,18.9,10.4,17.2,12.1,2.1,0.4,27,5.4
"95",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","","Reference","Weekapaug - Reference","Microtidal","Pool","Reference",8,NA,NA,26.5,4.3,73.5,4.3,10.5,3.7,57.2,5.6,1.6,1.2,4.4,0.5,26,1.9
"96",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","","Runnel","Weekapaug - Runnel","Microtidal","Pool","Runnel",12,NA,NA,50.7,7.1,49.3,7.1,36.3,6.8,11.4,6.1,20.7,8.9,1.8,0.3,29.8,5.3
"97",2024,2017,7,"Taunton River","Broad Cove","Rhode Island","","Reference","Broad Cove - Reference","Microtidal","Panne","Reference",9,NA,NA,4.8,1.2,95.2,1.2,1.1,1.1,78,6.3,0,0,3.7,0.2,38.6,10.1
"98",2024,2017,7,"Taunton River","Broad Cove","Rhode Island","","Runnel","Broad Cove - Runnel","Microtidal","Panne","Runnel",9,NA,NA,10.3,2.3,89.7,2.3,0,0,62.8,7.5,0,0,3.9,0.4,57.8,14.7
"99",2024,2018,6,"Narragansett Bay","Sapowet","Rhode Island","North","Reference","Sapowet - Reference","Microtidal","Pool","Reference",8,NA,NA,19.4,4.8,80.6,4.8,5.2,5,74.4,7.2,0,0,2.6,0.4,31.6,2.6
"100",2024,2018,6,"Narragansett Bay","Sapowet","Rhode Island","North","Runnel","Sapowet - Runnel","Microtidal","Pool","Runnel",9,NA,NA,32.2,2,67.8,2,43.2,8.2,21.6,8.7,0,0,2.7,0.2,36.9,2.2
"101",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","","No Action","Potters Pond - No Action","Microtidal","Pool","No Action",3,NA,NA,61.7,19.2,38.3,19.2,21.7,10.9,15,8.7,1.7,1.7,1.7,0.9,18.7,9.4
"102",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","","Reference","Potters Pond - Reference","Microtidal","Pool","Reference",9,NA,NA,22,3.7,78,3.7,30.3,7.9,43.4,10.6,0,0,2.8,0.4,33.2,4.4
"103",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","","Runnel","Potters Pond - Runnel","Microtidal","Pool","Runnel",19,NA,NA,46.4,7.9,53.6,7.9,33.6,6.3,14.6,5.5,1.4,0.6,1.9,0.3,15.6,3.5
"104",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","","No Action","Old Town Hill - No Action","Mesotidal","Panne","No Action",11,NA,NA,46.4,5.7,53.6,5.7,31,8.4,8.1,4.6,0,0,1.8,0.4,50.1,10.6
"105",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","","Reference","Old Town Hill - Reference","Mesotidal","Panne","Reference",12,NA,NA,10.1,2.1,89.9,2.1,2.6,0.9,84.3,3.1,0,0,3.8,0.4,32,1.7
